user_id,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,Segment
539702146,0,1,1206.45,2,2,2,Champion
539724607,0,1,579.68,2,2,2,Champion
539731437,0,1,68.0,2,2,1,Loyal
539756959,0,1,153.02,2,2,1,Loyal
539766491,0,1,946.97,2,2,2,Champion
539783125,0,1,231.41,2,2,1,Loyal
539866437,0,1,803.73,2,2,2,Champion
539886600,0,2,1029.52,2,2,2,Champion
539888887,0,1,8.47,2,2,1,Loyal
539912102,0,1,235.78,2,2,1,Loyal
539925246,0,1,25.71,2,2,1,Loyal
539927976,0,1,738.61,2,2,2,Champion
539931134,0,1,254.76,2,2,2,Champion
539978665,0,1,130.7,2,2,1,Loyal
539992834,0,1,59.18,2,2,1,Loyal
540008833,0,2,44.78,2,2,1,Loyal
540050559,0,1,130.76,2,2,1,Loyal
540052746,0,1,568.84,2,2,2,Champion
540054805,0,1,82.37,2,2,1,Loyal
540057299,0,1,195.3,2,2,1,Loyal
540064374,0,1,130.76,2,2,1,Loyal
540073609,0,1,244.54,2,2,1,Loyal
540084748,0,1,100.38,2,2,1,Loyal
540135730,0,1,1415.48,2,2,2,Champion
540178122,0,1,25.48,2,2,1,Loyal
540212898,0,1,513.81,2,2,2,Champion
540223833,0,1,464.08,2,2,2,Champion
540232421,0,1,254.76,2,2,2,Champion
540248150,0,1,360.08,2,2,2,Champion
540257028,0,2,590.97,2,2,2,Champion
540258756,0,1,66.9,2,2,1,Loyal
540278477,0,1,293.42,2,2,2,Champion
540288042,0,1,694.17,2,2,2,Champion
540326146,0,1,205.48,2,2,1,Loyal
540326484,0,1,33.44,2,2,1,Loyal
540327766,0,1,127.42,2,2,1,Loyal
540332069,0,1,189.82,2,2,1,Loyal
540333688,0,1,241.18,2,2,1,Loyal
540351873,0,1,130.76,2,2,1,Loyal
540361308,0,1,161.93,2,2,1,Loyal
540388533,0,1,130.76,2,2,1,Loyal
540480045,0,1,286.86,2,2,2,Champion
540482258,0,1,286.86,2,2,2,Champion
540484491,0,1,254.76,2,2,2,Champion
540485942,0,1,258.29,2,2,2,Champion
540514956,0,2,1347.26,2,2,2,Champion
540537015,0,1,130.7,2,2,1,Loyal
540542598,0,1,975.57,2,2,2,Champion
540557704,0,1,23.13,2,2,1,Loyal
540577190,0,1,602.07,2,2,2,Champion
540583065,0,1,51.46,2,2,1,Loyal
540594582,0,1,278.54,2,2,2,Champion
540614519,0,2,261.52,2,2,2,Champion
540616939,0,1,1634.51,2,2,2,Champion
540619899,0,1,464.06,2,2,2,Champion
540630317,0,1,308.86,2,2,2,Champion
540640716,0,1,1415.48,2,2,2,Champion
540646122,0,1,257.38,2,2,2,Champion
540677841,0,1,130.7,2,2,1,Loyal
540758682,0,1,197.52,2,2,1,Loyal
540762294,0,1,203.35,2,2,1,Loyal
540766549,0,1,215.45,2,2,1,Loyal
540769226,0,1,365.49,2,2,2,Champion
540796635,0,1,514.76,2,2,2,Champion
540805434,0,1,174.99,2,2,1,Loyal
540807801,0,1,130.76,2,2,1,Loyal
540838174,0,1,185.08,2,2,1,Loyal
540842449,0,1,672.1,2,2,2,Champion
540848597,0,1,36.01,2,2,1,Loyal
540852415,0,1,20.05,2,2,1,Loyal
540854849,0,1,1413.16,2,2,2,Champion
540896251,0,1,975.57,2,2,2,Champion
540904793,0,1,278.54,2,2,2,Champion
540907599,0,1,190.45,2,2,1,Loyal
540920424,0,1,77.2,2,2,1,Loyal
540951371,0,1,383.51,2,2,2,Champion
540997571,0,1,48.39,2,2,1,Loyal
541026078,0,2,128.41,2,2,1,Loyal
541032410,0,1,59.46,2,2,1,Loyal
541035166,0,1,161.93,2,2,1,Loyal
541046055,0,1,278.54,2,2,2,Champion
541050687,0,1,111.79,2,2,1,Loyal
541055436,0,1,957.53,2,2,2,Champion
541078402,0,2,285.14,2,2,2,Champion
541080799,0,1,278.23,2,2,2,Champion
541097209,0,1,102.71,2,2,1,Loyal
541110534,0,1,130.7,2,2,1,Loyal
541137052,0,2,230.82,2,2,1,Loyal
541146978,0,1,383.51,2,2,2,Champion
541160137,0,1,1541.61,2,2,2,Champion
541169797,0,4,1520.12,2,2,2,Champion
541179345,0,1,130.76,2,2,1,Loyal
541182179,0,1,172.18,2,2,1,Loyal
541184322,0,1,112.84,2,2,1,Loyal
541221570,0,1,130.7,2,2,1,Loyal
541238116,0,1,159.69,2,2,1,Loyal
541245086,0,1,975.57,2,2,2,Champion
541254534,0,1,110.43,2,2,1,Loyal
541270844,0,1,21.85,2,2,1,Loyal
541300493,0,1,241.18,2,2,1,Loyal
541306792,0,1,257.15,2,2,2,Champion
541311429,0,20,3307.3,2,2,2,Champion
541314884,0,2,1153.01,2,2,2,Champion
541322636,0,1,51.22,2,2,1,Loyal
541324657,0,1,41.16,2,2,1,Loyal
541334182,0,7,1286.6999999999998,2,2,2,Champion
541337272,0,16,14841.68,2,2,2,Champion
541355507,0,1,286.86,2,2,2,Champion
541362639,0,1,464.08,2,2,2,Champion
541367610,0,1,464.06,2,2,2,Champion
541395150,0,2,777.62,2,2,2,Champion
541416870,0,1,45.51,2,2,1,Loyal
541425112,0,1,254.76,2,2,2,Champion
541436554,0,1,787.09,2,2,2,Champion
541468411,0,2,495.94,2,2,2,Champion
541478472,0,1,560.89,2,2,2,Champion
541486954,0,2,286.57,2,2,2,Champion
541492294,0,1,254.26,2,2,1,Loyal
541492753,0,1,130.7,2,2,1,Loyal
541496006,0,2,2054.1,2,2,2,Champion
541503536,0,1,587.53,2,2,2,Champion
541509219,0,2,305.48,2,2,2,Champion
541516521,0,1,33.44,2,2,1,Loyal
541522961,0,1,25.45,2,2,1,Loyal
541526953,0,1,123.5,2,2,1,Loyal
541531644,0,1,90.34,2,2,1,Loyal
541539898,0,1,9.76,2,2,1,Loyal
541551544,0,2,1951.14,2,2,2,Champion
541581735,0,1,573.81,2,2,2,Champion
541635996,0,2,655.6800000000001,2,2,2,Champion
541637343,0,2,44.78,2,2,1,Loyal
541649133,0,1,254.76,2,2,2,Champion
541655380,0,1,133.59,2,2,1,Loyal
541659178,0,2,506.66,2,2,2,Champion
541664207,0,1,278.24,2,2,2,Champion
541666907,0,1,203.35,2,2,1,Loyal
541682538,0,1,975.56,2,2,2,Champion
541688845,0,1,975.57,2,2,2,Champion
541708197,0,1,254.26,2,2,1,Loyal
541729903,0,2,694.97,2,2,2,Champion
541739263,0,1,270.79,2,2,2,Champion
541756395,0,1,113.23,2,2,1,Loyal
541769750,0,1,241.18,2,2,1,Loyal
541777727,0,1,181.96,2,2,1,Loyal
541782091,0,2,1899.66,2,2,2,Champion
541784455,0,1,164.71,2,2,1,Loyal
541785563,0,1,311.84,2,2,2,Champion
541788089,0,3,405.41999999999996,2,2,2,Champion
541788648,0,1,254.26,2,2,1,Loyal
541814772,0,1,155.71,2,2,1,Loyal
541819950,0,1,130.7,2,2,1,Loyal
541844318,0,3,1223.05,2,2,2,Champion
541883472,0,1,738.61,2,2,2,Champion
541890255,0,1,676.89,2,2,2,Champion
541899331,0,1,185.71,2,2,1,Loyal
541914043,0,1,738.39,2,2,2,Champion
541965996,0,1,373.21,2,2,2,Champion
541981605,0,1,7.7,2,2,1,Loyal
542007537,0,3,436.27,2,2,2,Champion
542012116,0,1,669.0,2,2,2,Champion
542012836,0,1,377.14,2,2,2,Champion
542016321,0,1,437.57,2,2,2,Champion
542021849,0,1,169.63,2,2,1,Loyal
542024996,0,1,130.7,2,2,1,Loyal
542036785,0,1,174.45,2,2,1,Loyal
542042421,0,2,261.46,2,2,2,Champion
542042934,0,1,347.47,2,2,2,Champion
542053191,0,2,75.62,2,2,1,Loyal
542063874,0,1,975.57,2,2,2,Champion
542082095,0,1,946.97,2,2,2,Champion
542089764,0,1,241.19,2,2,1,Loyal
542135009,0,1,177.44,2,2,1,Loyal
542158773,0,1,130.92,2,2,1,Loyal
542178308,0,1,464.06,2,2,2,Champion
542187308,0,1,50.19,2,2,1,Loyal
542200649,0,2,842.6099999999999,2,2,2,Champion
542211395,0,1,254.76,2,2,2,Champion
542225657,0,1,46.33,2,2,1,Loyal
542254663,0,3,523.26,2,2,2,Champion
542257804,0,1,871.07,2,2,2,Champion
542267694,0,1,171.57,2,2,1,Loyal
542302361,0,1,151.61,2,2,1,Loyal
542305276,0,1,174.78,2,2,1,Loyal
542307880,0,2,1607.92,2,2,2,Champion
542320322,0,3,1599.65,2,2,2,Champion
542324263,0,1,15.16,2,2,1,Loyal
542330049,0,1,1080.72,2,2,2,Champion
542342530,0,1,130.7,2,2,1,Loyal
542388547,0,1,514.76,2,2,2,Champion
542396871,0,1,388.43,2,2,2,Champion
542405654,0,1,149.01,2,2,1,Loyal
542406038,0,1,84.87,2,2,1,Loyal
542411450,0,1,617.52,2,2,2,Champion
542420583,0,1,137.97,2,2,1,Loyal
542447601,0,1,130.76,2,2,1,Loyal
542475036,0,2,824.14,2,2,2,Champion
542485023,0,2,315.4,2,2,2,Champion
542485221,0,2,573.21,2,2,2,Champion
542488279,0,1,161.93,2,2,1,Loyal
542503791,0,1,161.93,2,2,1,Loyal
542526660,0,1,975.57,2,2,2,Champion
542555216,0,1,1415.48,2,2,2,Champion
542561762,0,6,10656.61,2,2,2,Champion
542591658,0,1,733.92,2,2,2,Champion
542603260,0,1,254.26,2,2,1,Loyal
542625556,0,1,130.76,2,2,1,Loyal
542645945,0,3,1778.95,2,2,2,Champion
542657111,0,1,295.94,2,2,2,Champion
542659426,0,1,9.09,2,2,1,Loyal
542668757,0,1,1415.48,2,2,2,Champion
542683645,0,1,470.77,2,2,2,Champion
542688693,0,1,804.21,2,2,2,Champion
542702728,0,1,197.43,2,2,1,Loyal
542709758,0,1,241.18,2,2,1,Loyal
542716703,0,1,171.57,2,2,1,Loyal
542726089,0,1,738.39,2,2,2,Champion
542771301,0,4,1096.63,2,2,2,Champion
542771942,0,1,348.53,2,2,2,Champion
542774966,0,4,1359.0,2,2,2,Champion
542819307,0,1,161.93,2,2,1,Loyal
542852737,0,1,571.56,2,2,2,Champion
542865891,0,1,437.46,2,2,2,Champion
542887813,0,1,155.71,2,2,1,Loyal
542918339,0,2,102.92,2,2,1,Loyal
542934742,0,1,787.09,2,2,2,Champion
542966898,0,2,2767.9,2,2,2,Champion
542986830,0,1,759.05,2,2,2,Champion
543003240,0,3,1194.85,2,2,2,Champion
543008359,0,1,174.78,2,2,1,Loyal
543010669,0,1,130.7,2,2,1,Loyal
543011385,0,1,254.26,2,2,1,Loyal
543028035,0,1,154.38,2,2,1,Loyal
543057773,0,1,241.18,2,2,1,Loyal
543058973,0,1,360.34,2,2,2,Champion
543063183,0,1,1415.48,2,2,2,Champion
543070865,0,1,205.48,2,2,1,Loyal
543075063,0,1,154.42,2,2,1,Loyal
543121438,0,1,746.29,2,2,2,Champion
543127873,0,1,177.44,2,2,1,Loyal
543135189,0,1,1070.8,2,2,2,Champion
543138633,0,1,286.86,2,2,2,Champion
543139885,0,1,257.38,2,2,2,Champion
543147683,0,1,604.88,2,2,2,Champion
543158607,0,1,257.38,2,2,2,Champion
543172974,0,1,254.26,2,2,1,Loyal
543225657,0,1,694.48,2,2,2,Champion
543233159,0,1,185.7,2,2,1,Loyal
543271901,0,1,134.41,2,2,1,Loyal
543272936,0,2,261.52,2,2,2,Champion
543303448,0,1,179.39,2,2,1,Loyal
543307990,0,1,177.44,2,2,1,Loyal
543311125,0,1,179.35,2,2,1,Loyal
543312954,0,9,1563.34,2,2,2,Champion
543316244,0,1,130.76,2,2,1,Loyal
543334881,0,1,311.84,2,2,2,Champion
543346576,0,1,29.6,2,2,1,Loyal
543356214,0,1,130.76,2,2,1,Loyal
543359672,0,1,74.65,2,2,1,Loyal
543365485,0,1,46.31,2,2,1,Loyal
543367356,0,1,975.57,2,2,2,Champion
543368452,0,1,286.86,2,2,2,Champion
543372039,0,1,22.39,2,2,1,Loyal
543399383,0,1,388.81,2,2,2,Champion
543411785,0,1,73.57,2,2,1,Loyal
543421006,0,2,1685.58,2,2,2,Champion
543426561,0,1,6.15,2,2,1,Loyal
543437787,0,1,7.7,2,2,1,Loyal
543445922,0,1,8.62,2,2,1,Loyal
543490804,0,1,136.43,2,2,1,Loyal
543505128,0,1,733.92,2,2,2,Champion
543512435,0,1,159.59,2,2,1,Loyal
543588278,0,1,130.7,2,2,1,Loyal
543595420,0,1,130.76,2,2,1,Loyal
543600819,0,1,22.39,2,2,1,Loyal
543624132,0,3,764.3399999999999,2,2,2,Champion
543650701,0,1,161.98,2,2,1,Loyal
543677607,0,1,121.24,2,2,1,Loyal
543678812,0,1,1415.48,2,2,2,Champion
543707296,0,1,286.68,2,2,2,Champion
543719391,0,1,463.07,2,2,2,Champion
543730726,0,1,871.07,2,2,2,Champion
543738810,0,1,36.29,2,2,1,Loyal
543745179,0,1,532.81,2,2,2,Champion
543752345,0,1,630.65,2,2,2,Champion
543755335,0,1,197.43,2,2,1,Loyal
543760412,0,1,295.49,2,2,2,Champion
543799206,0,1,514.76,2,2,2,Champion
543810356,0,2,349.56,2,2,2,Champion
543819298,0,1,738.61,2,2,2,Champion
543855477,0,1,45.51,2,2,1,Loyal
543862005,0,1,5.38,2,2,1,Loyal
543862775,0,2,391.2,2,2,2,Champion
543898579,0,1,254.26,2,2,1,Loyal
543908698,0,1,319.14,2,2,2,Champion
543913453,0,1,254.76,2,2,2,Champion
543918383,0,2,1029.52,2,2,2,Champion
543926031,0,2,329.2,2,2,2,Champion
543931040,0,2,190.42,2,2,1,Loyal
543953063,0,1,368.04,2,2,2,Champion
543959218,0,3,257.34,2,2,2,Champion
543973503,0,1,506.29,2,2,2,Champion
543992081,0,1,185.71,2,2,1,Loyal
543993812,0,1,51.22,2,2,1,Loyal
544000492,0,4,1238.12,2,2,2,Champion
544005210,0,2,542.3000000000001,2,2,2,Champion
544005221,0,1,0.88,2,2,1,Loyal
544006935,0,1,308.65,2,2,2,Champion
544012519,0,1,146.57,2,2,1,Loyal
544015125,0,2,261.4,2,2,2,Champion
544026654,0,1,816.74,2,2,2,Champion
544031447,0,4,925.54,2,2,2,Champion
544046014,0,1,130.7,2,2,1,Loyal
544050781,0,1,513.81,2,2,2,Champion
544074087,0,1,514.76,2,2,2,Champion
544096808,0,1,130.76,2,2,1,Loyal
544116333,0,1,100.39,2,2,1,Loyal
544121891,0,1,219.28,2,2,1,Loyal
544130080,0,1,464.08,2,2,2,Champion
544184923,0,1,76.71,2,2,1,Loyal
544193089,0,2,371.42,2,2,2,Champion
544240774,0,1,154.36,2,2,1,Loyal
544267879,0,2,501.4,2,2,2,Champion
544268448,0,1,254.76,2,2,2,Champion
544292536,0,1,130.76,2,2,1,Loyal
544306610,0,1,90.3,2,2,1,Loyal
544312011,0,1,787.09,2,2,2,Champion
544318410,0,2,1439.6399999999999,2,2,2,Champion
544319929,0,1,136.43,2,2,1,Loyal
544325552,0,1,251.74,2,2,1,Loyal
544330034,0,1,368.04,2,2,2,Champion
544334010,0,1,33.46,2,2,1,Loyal
544338517,0,1,946.97,2,2,2,Champion
544338669,0,1,161.93,2,2,1,Loyal
544340718,0,4,3113.58,2,2,2,Champion
544341659,0,1,197.43,2,2,1,Loyal
544342924,0,1,105.28,2,2,1,Loyal
544364159,0,1,22.39,2,2,1,Loyal
544378254,0,1,288.3,2,2,2,Champion
544378707,0,1,185.71,2,2,1,Loyal
544391543,0,2,1492.58,2,2,2,Champion
544399164,0,1,241.18,2,2,1,Loyal
544411220,0,1,386.08,2,2,2,Champion
544420759,0,1,16.71,2,2,1,Loyal
544426614,0,1,244.25,2,2,1,Loyal
544426867,0,1,278.54,2,2,2,Champion
544431603,0,3,1222.3799999999999,2,2,2,Champion
544476733,0,1,1158.02,2,2,2,Champion
544503122,0,3,602.81,2,2,2,Champion
544540244,0,1,643.26,2,2,2,Champion
544551607,0,1,514.76,2,2,2,Champion
544589418,0,1,82.29,2,2,1,Loyal
544591425,0,1,43.24,2,2,1,Loyal
544606098,0,2,441.28999999999996,2,2,2,Champion
544607650,0,1,693.94,2,2,2,Champion
544617523,0,1,241.18,2,2,1,Loyal
544617622,0,1,58.61,2,2,1,Loyal
544630152,0,1,738.39,2,2,2,Champion
544651347,0,1,514.76,2,2,2,Champion
544659560,0,1,427.27,2,2,2,Champion
544682983,0,1,101.65,2,2,1,Loyal
544702532,0,1,174.46,2,2,1,Loyal
544707994,0,1,1415.48,2,2,2,Champion
544739618,0,2,752.2,2,2,2,Champion
544751025,0,1,197.43,2,2,1,Loyal
544756808,0,1,1093.95,2,2,2,Champion
544761249,0,1,975.57,2,2,2,Champion
544796377,0,1,393.83,2,2,2,Champion
544813439,0,1,138.23,2,2,1,Loyal
544814252,0,1,251.74,2,2,1,Loyal
544819139,0,1,587.53,2,2,2,Champion
544823707,0,1,388.81,2,2,2,Champion
544827761,0,1,130.7,2,2,1,Loyal
544866245,0,2,455.98,2,2,2,Champion
544868510,0,1,231.41,2,2,1,Loyal
544870559,0,1,115.23,2,2,1,Loyal
544929585,0,1,975.57,2,2,2,Champion
544937701,0,1,203.35,2,2,1,Loyal
544942764,0,1,130.7,2,2,1,Loyal
544955510,0,1,10.27,2,2,1,Loyal
544961032,0,1,179.36,2,2,1,Loyal
544967317,0,2,190.98999999999998,2,2,1,Loyal
544970031,0,7,3192.41,2,2,2,Champion
544972479,0,1,12.79,2,2,1,Loyal
544974642,0,1,8.98,2,2,1,Loyal
544983703,0,4,1128.23,2,2,2,Champion
545011727,0,1,66.87,2,2,1,Loyal
545016205,0,3,745.86,2,2,2,Champion
545033075,0,1,539.5,2,2,2,Champion
545038134,0,1,130.76,2,2,1,Loyal
545052100,0,1,254.26,2,2,1,Loyal
545053960,0,1,136.4,2,2,1,Loyal
545072047,0,1,134.41,2,2,1,Loyal
545081628,0,1,46.31,2,2,1,Loyal
545103527,0,1,208.13,2,2,1,Loyal
545104536,0,1,241.18,2,2,1,Loyal
545123067,0,1,254.26,2,2,1,Loyal
545139578,0,1,975.56,2,2,2,Champion
545142711,0,1,146.46,2,2,1,Loyal
545143567,0,1,228.24,2,2,1,Loyal
545144734,0,1,1413.16,2,2,2,Champion
545162867,0,1,231.64,2,2,1,Loyal
545188302,0,1,1052.79,2,2,2,Champion
545206959,0,1,295.49,2,2,2,Champion
545211446,0,1,257.15,2,2,2,Champion
545218213,0,1,179.39,2,2,1,Loyal
545241687,0,1,169.86,2,2,1,Loyal
545246586,0,1,161.93,2,2,1,Loyal
545247993,0,1,115.41,2,2,1,Loyal
545265859,0,1,254.76,2,2,2,Champion
545280126,0,2,98.14,2,2,1,Loyal
545299358,0,1,36.01,2,2,1,Loyal
545302199,0,1,254.26,2,2,1,Loyal
545304888,0,1,278.23,2,2,2,Champion
545306118,0,1,56.86,2,2,1,Loyal
545308546,0,1,1747.79,2,2,2,Champion
545326033,0,1,838.89,2,2,2,Champion
545354343,0,2,977.64,2,2,2,Champion
545367163,0,1,513.81,2,2,2,Champion
545372141,0,1,140.85,2,2,1,Loyal
545374558,0,3,4499.219999999999,2,2,2,Champion
545382282,0,1,244.51,2,2,1,Loyal
545387190,0,1,424.72,2,2,2,Champion
545400490,0,1,51.22,2,2,1,Loyal
545411501,0,1,130.76,2,2,1,Loyal
545422689,0,2,591.42,2,2,2,Champion
545428934,0,1,185.7,2,2,1,Loyal
545429320,0,1,185.71,2,2,1,Loyal
545445165,0,1,1027.05,2,2,2,Champion
545461522,0,2,2080.86,2,2,2,Champion
545499072,0,2,617.72,2,2,2,Champion
545509451,0,1,871.06,2,2,2,Champion
545513640,0,1,975.56,2,2,2,Champion
545527078,0,1,161.93,2,2,1,Loyal
545547882,0,1,133.83,2,2,1,Loyal
545564622,0,5,2937.68,2,2,2,Champion
545595580,0,2,336.38,2,2,2,Champion
545612858,0,1,885.07,2,2,2,Champion
545616162,0,1,360.08,2,2,2,Champion
545616788,0,1,107.8,2,2,1,Loyal
545617038,0,1,376.84,2,2,2,Champion
545618387,0,1,4.02,2,2,1,Loyal
545627729,0,1,2056.68,2,2,2,Champion
545640157,0,3,859.0500000000001,2,2,2,Champion
545641022,0,1,1052.79,2,2,2,Champion
545644949,0,1,455.35,2,2,2,Champion
545670728,0,1,130.76,2,2,1,Loyal
545673936,0,2,1750.8000000000002,2,2,2,Champion
545703807,0,1,66.87,2,2,1,Loyal
545763021,0,1,68.0,2,2,1,Loyal
545787324,0,1,64.08,2,2,1,Loyal
545788152,0,1,89.27,2,2,1,Loyal
545789639,0,1,738.61,2,2,2,Champion
545796029,0,3,1628.07,2,2,2,Champion
545803882,0,2,370.16,2,2,2,Champion
545805145,0,1,828.59,2,2,2,Champion
545812878,0,1,179.35,2,2,1,Loyal
545816822,0,1,965.02,2,2,2,Champion
545822064,0,1,409.18,2,2,2,Champion
545823469,0,1,334.24,2,2,2,Champion
545832647,0,2,2388.73,2,2,2,Champion
545842011,0,1,1415.48,2,2,2,Champion
545872918,0,1,638.11,2,2,2,Champion
545874088,0,2,1158.07,2,2,2,Champion
545889144,0,1,965.02,2,2,2,Champion
545901973,0,2,75.62,2,2,1,Loyal
545907452,0,1,39.82,2,2,1,Loyal
545910077,0,1,587.56,2,2,2,Champion
545910434,0,3,840.05,2,2,2,Champion
545913198,0,1,243.25,2,2,1,Loyal
545925861,0,1,56.63,2,2,1,Loyal
545937644,0,4,604.23,2,2,2,Champion
545944239,0,1,286.86,2,2,2,Champion
545950006,0,1,320.35,2,2,2,Champion
545951564,0,1,286.86,2,2,2,Champion
545965258,0,1,278.54,2,2,2,Champion
545966986,0,1,203.35,2,2,1,Loyal
545972277,0,1,838.89,2,2,2,Champion
545977006,0,1,66.67,2,2,1,Loyal
545981655,0,1,31.66,2,2,1,Loyal
545983736,0,1,99.07,2,2,1,Loyal
546058223,0,1,130.76,2,2,1,Loyal
546070509,0,1,385.05,2,2,2,Champion
546079477,0,1,348.53,2,2,2,Champion
546082881,0,1,159.57,2,2,1,Loyal
546089122,0,1,334.35,2,2,2,Champion
546113300,0,1,133.67,2,2,1,Loyal
546121593,0,1,464.06,2,2,2,Champion
546128292,0,1,463.31,2,2,2,Champion
546134231,0,2,429.3,2,2,2,Champion
546142805,0,1,453.27,2,2,2,Champion
546148655,0,1,368.04,2,2,2,Champion
546156526,0,1,329.22,2,2,2,Champion
546156917,0,1,864.63,2,2,2,Champion
546174504,0,1,38.59,2,2,1,Loyal
546175048,0,2,565.41,2,2,2,Champion
546175983,0,1,278.24,2,2,2,Champion
546183883,0,1,310.37,2,2,2,Champion
546190875,0,1,254.26,2,2,1,Loyal
546201252,0,1,1012.77,2,2,2,Champion
546202787,0,1,419.55,2,2,2,Champion
546232652,0,2,908.46,2,2,2,Champion
546234525,0,1,130.7,2,2,1,Loyal
546270930,0,1,360.08,2,2,2,Champion
546287874,0,2,486.45,2,2,2,Champion
546358009,0,1,251.74,2,2,1,Loyal
546412988,0,1,377.09,2,2,2,Champion
546419841,0,1,64.08,2,2,1,Loyal
546424964,0,1,334.6,2,2,2,Champion
546458082,0,1,254.76,2,2,2,Champion
546458483,0,1,154.36,2,2,1,Loyal
546476356,0,1,111.79,2,2,1,Loyal
546483424,0,1,319.14,2,2,2,Champion
546485067,0,2,1951.14,2,2,2,Champion
546489473,0,1,100.13,2,2,1,Loyal
546498738,0,1,604.88,2,2,2,Champion
546508144,0,1,254.76,2,2,2,Champion
546515920,0,3,704.21,2,2,2,Champion
546545080,0,1,254.26,2,2,1,Loyal
546565733,0,1,203.35,2,2,1,Loyal
546602461,0,1,130.62,2,2,1,Loyal
546650186,0,1,130.76,2,2,1,Loyal
546656099,0,1,90.35,2,2,1,Loyal
546684112,0,1,871.07,2,2,2,Champion
546693089,0,1,286.86,2,2,2,Champion
546694664,0,1,56.22,2,2,1,Loyal
546701310,0,1,360.08,2,2,2,Champion
546708810,0,1,1012.77,2,2,2,Champion
546709516,0,2,334.04999999999995,2,2,2,Champion
546741502,0,1,1634.51,2,2,2,Champion
546746443,0,1,115.81,2,2,1,Loyal
546747843,0,1,185.71,2,2,1,Loyal
546751197,0,1,734.81,2,2,2,Champion
546767640,0,2,2388.7200000000003,2,2,2,Champion
546769777,0,1,159.69,2,2,1,Loyal
546772039,0,1,174.75,2,2,1,Loyal
546789586,0,1,957.53,2,2,2,Champion
546799428,0,1,587.53,2,2,2,Champion
546831173,0,1,36.01,2,2,1,Loyal
546837996,0,1,278.24,2,2,2,Champion
546839460,0,3,2361.33,2,2,2,Champion
546850390,0,1,161.93,2,2,1,Loyal
546857502,0,1,10.27,2,2,1,Loyal
546862179,0,4,654.62,2,2,2,Champion
546873599,0,1,154.36,2,2,1,Loyal
546884787,0,1,223.69,2,2,1,Loyal
546903400,0,1,174.45,2,2,1,Loyal
546907454,0,1,78.51,2,2,1,Loyal
546907969,0,1,514.76,2,2,2,Champion
546956050,0,2,229.58999999999997,2,2,1,Loyal
546969206,0,1,34.72,2,2,1,Loyal
546971302,0,3,538.17,2,2,2,Champion
546976081,0,1,241.18,2,2,1,Loyal
546976498,0,1,464.08,2,2,2,Champion
546980970,0,1,349.79,2,2,2,Champion
546981974,0,1,1027.05,2,2,2,Champion
546985145,0,3,322.48,2,2,2,Champion
546989834,0,1,24.03,2,2,1,Loyal
546994858,0,1,20.34,2,2,1,Loyal
547008228,0,1,90.07,2,2,1,Loyal
547013968,0,1,118.82,2,2,1,Loyal
547019036,0,1,257.38,2,2,2,Champion
547025081,0,1,311.72,2,2,2,Champion
547028884,0,5,2000.71,2,2,2,Champion
547032168,0,2,283.94,2,2,2,Champion
547049035,0,1,43.48,2,2,1,Loyal
547064617,0,1,17.99,2,2,1,Loyal
547066709,0,1,107.8,2,2,1,Loyal
547070310,0,1,161.93,2,2,1,Loyal
547072213,0,1,150.95,2,2,1,Loyal
547085597,0,2,895.72,2,2,2,Champion
547101738,0,2,588.6899999999999,2,2,2,Champion
547102846,0,2,1236.69,2,2,2,Champion
547106672,0,6,2737.5699999999997,2,2,2,Champion
547108055,0,1,303.45,2,2,2,Champion
547114477,0,2,755.0,2,2,2,Champion
547121633,0,1,1541.61,2,2,2,Champion
547127582,0,1,254.76,2,2,2,Champion
547127776,0,1,185.71,2,2,1,Loyal
547129250,0,1,144.12,2,2,1,Loyal
547135251,0,1,251.74,2,2,1,Loyal
547160209,0,1,241.18,2,2,1,Loyal
547175273,0,1,134.41,2,2,1,Loyal
547178056,0,1,1080.31,2,2,2,Champion
547185321,0,1,82.86,2,2,1,Loyal
547226067,0,1,257.15,2,2,2,Champion
547229443,0,1,243.25,2,2,1,Loyal
547246066,0,1,111.79,2,2,1,Loyal
547255775,0,1,133.59,2,2,1,Loyal
547305821,0,1,135.14,2,2,1,Loyal
547307588,0,4,5601.179999999999,2,2,2,Champion
547318349,0,1,107.8,2,2,1,Loyal
547322063,0,1,254.76,2,2,2,Champion
547328822,0,1,383.53,2,2,2,Champion
547334327,0,1,185.71,2,2,1,Loyal
547334919,0,1,1747.79,2,2,2,Champion
547347524,0,1,174.75,2,2,1,Loyal
547348572,0,2,2284.23,2,2,2,Champion
547378452,0,1,733.81,2,2,2,Champion
547392690,0,1,8.62,2,2,1,Loyal
547394694,0,1,189.82,2,2,1,Loyal
547399470,0,1,161.93,2,2,1,Loyal
547405047,0,2,1951.14,2,2,2,Champion
547406229,0,2,120.91999999999999,2,2,1,Loyal
547413878,0,2,306.08,2,2,2,Champion
547429904,0,1,203.35,2,2,1,Loyal
547437684,0,1,733.92,2,2,2,Champion
547445436,0,1,43.24,2,2,1,Loyal
547445975,0,1,175.01,2,2,1,Loyal
547477106,0,2,225.90999999999997,2,2,1,Loyal
547477164,0,2,169.32,2,2,1,Loyal
547478888,0,1,66.67,2,2,1,Loyal
547494587,0,1,286.86,2,2,2,Champion
547495183,0,1,126.02,2,2,1,Loyal
547505320,0,2,508.52,2,2,2,Champion
